PRODUCT_SKU,PRODUCT_TITLE,BRAND,CATEGORY,STOCK,PRICE,SHIPPING,IMAGES,PRODUCT_DESCRIPTION,product_inbox,product_gtin,rrp,handling_days,PRODUCT_LOCATION,variant_group_id,variant_group_title,variant_facet_type,variant_facet_group,variant_facet_value
[KG]/[C5] SLC liquid 11 turqoise green,Shockproof Case Silicone Cover For iPhone 11 (Turqoise Green),Generic,kogan:9431,20,3,0,https://cdn.shopify.com/s/files/1/0407/9095/0040/files/uivjzm1614249478096_88eb6e31-ea70-439a-b0d1-a7fd8f2d2635.jpg?v=1705902858 | https://cdn.shopify.com/s/files/1/0407/9095/0040/files/rlxluc1614249493624_2bb7febf-81e6-43e3-8d90-546ff0716e3e.jpg?v=1705902859 | https://cdn.shopify.com/s/files/1/0407/9095/0040/files/vlxxrg1614249494085_6b542780-be19-4ea6-b6c5-ed131cdd52cb.jpg?v=1705902859 | https://cdn.shopify.com/s/files/1/0407/9095/0040/files/cnjjtd1614249494544_512c3628-33b2-40de-a1ca-5294e80f4bb3.jpg?v=1705902859,"Liquid Silicone Shiny Cover For iPhone
  Specifically designed for various iPhone models.
  The case is made from liquid silicone material, providing a soft and smooth texture.
  The shiny finish adds a glossy and stylish look to your iPhone.
  Offers full coverage for the back and sides of the iPhone, protecting it from scratches and dings.
  The liquid silicone material provides shock absorption, protecting your iPhone from accidental drops and impacts.
  Precise cutouts for easy access to all buttons, ports, and camera without removing the case.
  The liquid silicone case is slim and lightweight, maintaining the iPhone's sleek profile.",1x Glossy Shockproof Case,,,2,AU,LIQUIDSLC11,Glossy Shockproof Case Silicone Cover For iPhone 11,Colour,General,Turqoise green
[KG]/[C5] SLC liquid 11 lavendar,Shockproof Case Silicone Cover For iPhone 11 (Lavendar),Generic,kogan:9431,20,3,0,https://cdn.shopify.com/s/files/1/0407/9095/0040/files/lavender_70569993-a5b2-41bc-b6a8-8fb26753ede2.jpg?v=1705902859 | https://cdn.shopify.com/s/files/1/0407/9095/0040/files/rlxluc1614249493624_2bb7febf-81e6-43e3-8d90-546ff0716e3e.jpg?v=1705902859 | https://cdn.shopify.com/s/files/1/0407/9095/0040/files/vlxxrg1614249494085_6b542780-be19-4ea6-b6c5-ed131cdd52cb.jpg?v=1705902859 | https://cdn.shopify.com/s/files/1/0407/9095/0040/files/cnjjtd1614249494544_512c3628-33b2-40de-a1ca-5294e80f4bb3.jpg?v=1705902859,"Liquid Silicone Shiny Cover For iPhone
  Specifically designed for various iPhone models.
  The case is made from liquid silicone material, providing a soft and smooth texture.
  The shiny finish adds a glossy and stylish look to your iPhone.
  Offers full coverage for the back and sides of the iPhone, protecting it from scratches and dings.
  The liquid silicone material provides shock absorption, protecting your iPhone from accidental drops and impacts.
  Precise cutouts for easy access to all buttons, ports, and camera without removing the case.
  The liquid silicone case is slim and lightweight, maintaining the iPhone's sleek profile.",1x Glossy Shockproof Case,,,2,AU,LIQUIDSLC11,Glossy Shockproof Case Silicone Cover For iPhone 11,Colour,General,Lavendar
[KG]/[C5] SLC liquid 11 pink sand,Shockproof Case Silicone Cover For iPhone 11 (Pink Sand),Generic,kogan:9431,20,3,0,https://cdn.shopify.com/s/files/1/0407/9095/0040/files/Pinksand_385dd114-730a-4c32-b765-9eb7a70da5e3.jpg?v=1705902858 | https://cdn.shopify.com/s/files/1/0407/9095/0040/files/rlxluc1614249493624_2bb7febf-81e6-43e3-8d90-546ff0716e3e.jpg?v=1705902859 | https://cdn.shopify.com/s/files/1/0407/9095/0040/files/vlxxrg1614249494085_6b542780-be19-4ea6-b6c5-ed131cdd52cb.jpg?v=1705902859 | https://cdn.shopify.com/s/files/1/0407/9095/0040/files/cnjjtd1614249494544_512c3628-33b2-40de-a1ca-5294e80f4bb3.jpg?v=1705902859,"Liquid Silicone Shiny Cover For iPhone
  Specifically designed for various iPhone models.
  The case is made from liquid silicone material, providing a soft and smooth texture.
  The shiny finish adds a glossy and stylish look to your iPhone.
  Offers full coverage for the back and sides of the iPhone, protecting it from scratches and dings.
  The liquid silicone material provides shock absorption, protecting your iPhone from accidental drops and impacts.
  Precise cutouts for easy access to all buttons, ports, and camera without removing the case.
  The liquid silicone case is slim and lightweight, maintaining the iPhone's sleek profile.",1x Glossy Shockproof Case,,,2,AU,LIQUIDSLC11,Glossy Shockproof Case Silicone Cover For iPhone 11,Colour,General,Pink sand
[KG]/[C5] SLC liquid 11 Pro Light blue,Shockproof Case Silicone Cover For iPhone 11 Pro (Light Blue),Generic,kogan:9431,20,3,0,https://cdn.shopify.com/s/files/1/0407/9095/0040/files/lightblue_4d69c94c-74cf-4843-8ae3-930e962a8083.jpg?v=1705902859 | https://cdn.shopify.com/s/files/1/0407/9095/0040/files/rlxluc1614249493624_2bb7febf-81e6-43e3-8d90-546ff0716e3e.jpg?v=1705902859 | https://cdn.shopify.com/s/files/1/0407/9095/0040/files/vlxxrg1614249494085_6b542780-be19-4ea6-b6c5-ed131cdd52cb.jpg?v=1705902859 | https://cdn.shopify.com/s/files/1/0407/9095/0040/files/cnjjtd1614249494544_512c3628-33b2-40de-a1ca-5294e80f4bb3.jpg?v=1705902859,"Liquid Silicone Shiny Cover For iPhone
  Specifically designed for various iPhone models.
  The case is made from liquid silicone material, providing a soft and smooth texture.
  The shiny finish adds a glossy and stylish look to your iPhone.
  Offers full coverage for the back and sides of the iPhone, protecting it from scratches and dings.
  The liquid silicone material provides shock absorption, protecting your iPhone from accidental drops and impacts.
  Precise cutouts for easy access to all buttons, ports, and camera without removing the case.
  The liquid silicone case is slim and lightweight, maintaining the iPhone's sleek profile.",1x Glossy Shockproof Case,,,2,AU,LIQUIDSLC11PRO,Glossy Shockproof Case Silicone Cover For iPhone 11 Pro,Colour,General,Light blue
[KG]/[C5] SLC liquid 11 Pro Rose Red,Shockproof Case Silicone Cover For iPhone 11 Pro (Rose Red),Generic,kogan:9431,20,3,0,https://cdn.shopify.com/s/files/1/0407/9095/0040/files/Rosered_10994746-a4ef-40c0-b972-7095378b34fb.jpg?v=1705902858 | https://cdn.shopify.com/s/files/1/0407/9095/0040/files/rlxluc1614249493624_2bb7febf-81e6-43e3-8d90-546ff0716e3e.jpg?v=1705902859 | https://cdn.shopify.com/s/files/1/0407/9095/0040/files/vlxxrg1614249494085_6b542780-be19-4ea6-b6c5-ed131cdd52cb.jpg?v=1705902859 | https://cdn.shopify.com/s/files/1/0407/9095/0040/files/cnjjtd1614249494544_512c3628-33b2-40de-a1ca-5294e80f4bb3.jpg?v=1705902859,"Liquid Silicone Shiny Cover For iPhone
  Specifically designed for various iPhone models.
  The case is made from liquid silicone material, providing a soft and smooth texture.
  The shiny finish adds a glossy and stylish look to your iPhone.
  Offers full coverage for the back and sides of the iPhone, protecting it from scratches and dings.
  The liquid silicone material provides shock absorption, protecting your iPhone from accidental drops and impacts.
  Precise cutouts for easy access to all buttons, ports, and camera without removing the case.
  The liquid silicone case is slim and lightweight, maintaining the iPhone's sleek profile.",1x Glossy Shockproof Case,,,2,AU,LIQUIDSLC11PRO,Glossy Shockproof Case Silicone Cover For iPhone 11 Pro,Colour,General,Rose Red
[KG]/[C5] SLC liquid 11 Pro Black,Shockproof Case Silicone Cover For iPhone 11 Pro (Black),Generic,kogan:9431,20,3,0,https://cdn.shopify.com/s/files/1/0407/9095/0040/files/black_dbca2406-110d-4baf-88d5-33e3a88c41b3.jpg?v=1705902858 | https://cdn.shopify.com/s/files/1/0407/9095/0040/files/rlxluc1614249493624_2bb7febf-81e6-43e3-8d90-546ff0716e3e.jpg?v=1705902859 | https://cdn.shopify.com/s/files/1/0407/9095/0040/files/vlxxrg1614249494085_6b542780-be19-4ea6-b6c5-ed131cdd52cb.jpg?v=1705902859 | https://cdn.shopify.com/s/files/1/0407/9095/0040/files/cnjjtd1614249494544_512c3628-33b2-40de-a1ca-5294e80f4bb3.jpg?v=1705902859,"Liquid Silicone Shiny Cover For iPhone
  Specifically designed for various iPhone models.
  The case is made from liquid silicone material, providing a soft and smooth texture.
  The shiny finish adds a glossy and stylish look to your iPhone.
  Offers full coverage for the back and sides of the iPhone, protecting it from scratches and dings.
  The liquid silicone material provides shock absorption, protecting your iPhone from accidental drops and impacts.
  Precise cutouts for easy access to all buttons, ports, and camera without removing the case.
  The liquid silicone case is slim and lightweight, maintaining the iPhone's sleek profile.",1x Glossy Shockproof Case,,,2,AU,LIQUIDSLC11PRO,Glossy Shockproof Case Silicone Cover For iPhone 11 Pro,Colour,General,Black
[KG]/[C5] SLC liquid 11 Pro White,Shockproof Case Silicone Cover For iPhone 11 Pro (White),Generic,kogan:9431,20,3,0,https://cdn.shopify.com/s/files/1/0407/9095/0040/files/White_b4f9a201-261c-4d2c-96e4-0861e8d3d99c.jpg?v=1705902858 | https://cdn.shopify.com/s/files/1/0407/9095/0040/files/rlxluc1614249493624_2bb7febf-81e6-43e3-8d90-546ff0716e3e.jpg?v=1705902859 | https://cdn.shopify.com/s/files/1/0407/9095/0040/files/vlxxrg1614249494085_6b542780-be19-4ea6-b6c5-ed131cdd52cb.jpg?v=1705902859 | https://cdn.shopify.com/s/files/1/0407/9095/0040/files/cnjjtd1614249494544_512c3628-33b2-40de-a1ca-5294e80f4bb3.jpg?v=1705902859,"Liquid Silicone Shiny Cover For iPhone
  Specifically designed for various iPhone models.
  The case is made from liquid silicone material, providing a soft and smooth texture.
  The shiny finish adds a glossy and stylish look to your iPhone.
  Offers full coverage for the back and sides of the iPhone, protecting it from scratches and dings.
  The liquid silicone material provides shock absorption, protecting your iPhone from accidental drops and impacts.
  Precise cutouts for easy access to all buttons, ports, and camera without removing the case.
  The liquid silicone case is slim and lightweight, maintaining the iPhone's sleek profile.",1x Glossy Shockproof Case,,,2,AU,LIQUIDSLC11PRO,Glossy Shockproof Case Silicone Cover For iPhone 11 Pro,Colour,General,White
[KG]/[C5] SLC liquid 11 Pro light purple,Shockproof Case Silicone Cover For iPhone 11 Pro (Light Purple),Generic,kogan:9431,20,3,0,https://cdn.shopify.com/s/files/1/0407/9095/0040/files/lightpurple_fe4532af-a29b-48f0-ae17-3fd259fd4bb0.jpg?v=1705902858 | https://cdn.shopify.com/s/files/1/0407/9095/0040/files/rlxluc1614249493624_2bb7febf-81e6-43e3-8d90-546ff0716e3e.jpg?v=1705902859 | https://cdn.shopify.com/s/files/1/0407/9095/0040/files/vlxxrg1614249494085_6b542780-be19-4ea6-b6c5-ed131cdd52cb.jpg?v=1705902859 | https://cdn.shopify.com/s/files/1/0407/9095/0040/files/cnjjtd1614249494544_512c3628-33b2-40de-a1ca-5294e80f4bb3.jpg?v=1705902859,"Liquid Silicone Shiny Cover For iPhone
  Specifically designed for various iPhone models.
  The case is made from liquid silicone material, providing a soft and smooth texture.
  The shiny finish adds a glossy and stylish look to your iPhone.
  Offers full coverage for the back and sides of the iPhone, protecting it from scratches and dings.
  The liquid silicone material provides shock absorption, protecting your iPhone from accidental drops and impacts.
  Precise cutouts for easy access to all buttons, ports, and camera without removing the case.
  The liquid silicone case is slim and lightweight, maintaining the iPhone's sleek profile.",1x Glossy Shockproof Case,,,2,AU,LIQUIDSLC11PRO,Glossy Shockproof Case Silicone Cover For iPhone 11 Pro,Colour,General,Light purple
[KG]/[C5] SLC liquid 11 Pro mint,Shockproof Case Silicone Cover For iPhone 11 Pro (Mint),Generic,kogan:9431,20,3,0,https://cdn.shopify.com/s/files/1/0407/9095/0040/files/Mint_8724add3-4898-498a-b59d-672be01a1471.jpg?v=1705902858 | https://cdn.shopify.com/s/files/1/0407/9095/0040/files/rlxluc1614249493624_2bb7febf-81e6-43e3-8d90-546ff0716e3e.jpg?v=1705902859 | https://cdn.shopify.com/s/files/1/0407/9095/0040/files/vlxxrg1614249494085_6b542780-be19-4ea6-b6c5-ed131cdd52cb.jpg?v=1705902859 | https://cdn.shopify.com/s/files/1/0407/9095/0040/files/cnjjtd1614249494544_512c3628-33b2-40de-a1ca-5294e80f4bb3.jpg?v=1705902859,"Liquid Silicone Shiny Cover For iPhone
  Specifically designed for various iPhone models.
  The case is made from liquid silicone material, providing a soft and smooth texture.
  The shiny finish adds a glossy and stylish look to your iPhone.
  Offers full coverage for the back and sides of the iPhone, protecting it from scratches and dings.
  The liquid silicone material provides shock absorption, protecting your iPhone from accidental drops and impacts.
  Precise cutouts for easy access to all buttons, ports, and camera without removing the case.
  The liquid silicone case is slim and lightweight, maintaining the iPhone's sleek profile.",1x Glossy Shockproof Case,,,2,AU,LIQUIDSLC11PRO,Glossy Shockproof Case Silicone Cover For iPhone 11 Pro,Colour,General,Mint
[KG]/[C5] SLC liquid 11 Pro green,Shockproof Case Silicone Cover For iPhone 11 Pro (Turqoise Green),Generic,kogan:9431,20,3,0,https://cdn.shopify.com/s/files/1/0407/9095/0040/files/uivjzm1614249478096_88eb6e31-ea70-439a-b0d1-a7fd8f2d2635.jpg?v=1705902858 | https://cdn.shopify.com/s/files/1/0407/9095/0040/files/rlxluc1614249493624_2bb7febf-81e6-43e3-8d90-546ff0716e3e.jpg?v=1705902859 | https://cdn.shopify.com/s/files/1/0407/9095/0040/files/vlxxrg1614249494085_6b542780-be19-4ea6-b6c5-ed131cdd52cb.jpg?v=1705902859 | https://cdn.shopify.com/s/files/1/0407/9095/0040/files/cnjjtd1614249494544_512c3628-33b2-40de-a1ca-5294e80f4bb3.jpg?v=1705902859,"Liquid Silicone Shiny Cover For iPhone
  Specifically designed for various iPhone models.
  The case is made from liquid silicone material, providing a soft and smooth texture.
  The shiny finish adds a glossy and stylish look to your iPhone.
  Offers full coverage for the back and sides of the iPhone, protecting it from scratches and dings.
  The liquid silicone material provides shock absorption, protecting your iPhone from accidental drops and impacts.
  Precise cutouts for easy access to all buttons, ports, and camera without removing the case.
  The liquid silicone case is slim and lightweight, maintaining the iPhone's sleek profile.",1x Glossy Shockproof Case,,,2,AU,LIQUIDSLC11PRO,Glossy Shockproof Case Silicone Cover For iPhone 11 Pro,Colour,General,Turqoise green
[KG]/[C5] SLC liquid 11 Pro lavendar,Shockproof Case Silicone Cover For iPhone 11 Pro (Lavendar),Generic,kogan:9431,20,3,0,https://cdn.shopify.com/s/files/1/0407/9095/0040/files/lavender_70569993-a5b2-41bc-b6a8-8fb26753ede2.jpg?v=1705902859 | https://cdn.shopify.com/s/files/1/0407/9095/0040/files/rlxluc1614249493624_2bb7febf-81e6-43e3-8d90-546ff0716e3e.jpg?v=1705902859 | https://cdn.shopify.com/s/files/1/0407/9095/0040/files/vlxxrg1614249494085_6b542780-be19-4ea6-b6c5-ed131cdd52cb.jpg?v=1705902859 | https://cdn.shopify.com/s/files/1/0407/9095/0040/files/cnjjtd1614249494544_512c3628-33b2-40de-a1ca-5294e80f4bb3.jpg?v=1705902859,"Liquid Silicone Shiny Cover For iPhone
  Specifically designed for various iPhone models.
  The case is made from liquid silicone material, providing a soft and smooth texture.
  The shiny finish adds a glossy and stylish look to your iPhone.
  Offers full coverage for the back and sides of the iPhone, protecting it from scratches and dings.
  The liquid silicone material provides shock absorption, protecting your iPhone from accidental drops and impacts.
  Precise cutouts for easy access to all buttons, ports, and camera without removing the case.
  The liquid silicone case is slim and lightweight, maintaining the iPhone's sleek profile.",1x Glossy Shockproof Case,,,2,AU,LIQUIDSLC11PRO,Glossy Shockproof Case Silicone Cover For iPhone 11 Pro,Colour,General,Lavendar
[KG]/[C5] SLC liquid 11 Pro pink sand,Shockproof Case Silicone Cover For iPhone 11 Pro (Pink Sand),Generic,kogan:9431,20,3,0,https://cdn.shopify.com/s/files/1/0407/9095/0040/files/Pinksand_385dd114-730a-4c32-b765-9eb7a70da5e3.jpg?v=1705902858 | https://cdn.shopify.com/s/files/1/0407/9095/0040/files/rlxluc1614249493624_2bb7febf-81e6-43e3-8d90-546ff0716e3e.jpg?v=1705902859 | https://cdn.shopify.com/s/files/1/0407/9095/0040/files/vlxxrg1614249494085_6b542780-be19-4ea6-b6c5-ed131cdd52cb.jpg?v=1705902859 | https://cdn.shopify.com/s/files/1/0407/9095/0040/files/cnjjtd1614249494544_512c3628-33b2-40de-a1ca-5294e80f4bb3.jpg?v=1705902859,"Liquid Silicone Shiny Cover For iPhone
  Specifically designed for various iPhone models.
  The case is made from liquid silicone material, providing a soft and smooth texture.
  The shiny finish adds a glossy and stylish look to your iPhone.
  Offers full coverage for the back and sides of the iPhone, protecting it from scratches and dings.
  The liquid silicone material provides shock absorption, protecting your iPhone from accidental drops and impacts.
  Precise cutouts for easy access to all buttons, ports, and camera without removing the case.
  The liquid silicone case is slim and lightweight, maintaining the iPhone's sleek profile.",1x Glossy Shockproof Case,,,2,AU,LIQUIDSLC11PRO,Glossy Shockproof Case Silicone Cover For iPhone 11 Pro,Colour,General,Pink sand
[KG]/[C5] SLC liquid 11 Pro Max blue,Shockproof Case Silicone Cover For iPhone 11 Pro Max (Light Blue),Generic,kogan:9431,20,3,0,https://cdn.shopify.com/s/files/1/0407/9095/0040/files/lightblue_4d69c94c-74cf-4843-8ae3-930e962a8083.jpg?v=1705902859 | https://cdn.shopify.com/s/files/1/0407/9095/0040/files/rlxluc1614249493624_2bb7febf-81e6-43e3-8d90-546ff0716e3e.jpg?v=1705902859 | https://cdn.shopify.com/s/files/1/0407/9095/0040/files/vlxxrg1614249494085_6b542780-be19-4ea6-b6c5-ed131cdd52cb.jpg?v=1705902859 | https://cdn.shopify.com/s/files/1/0407/9095/0040/files/cnjjtd1614249494544_512c3628-33b2-40de-a1ca-5294e80f4bb3.jpg?v=1705902859,"Liquid Silicone Shiny Cover For iPhone
  Specifically designed for various iPhone models.
  The case is made from liquid silicone material, providing a soft and smooth texture.
  The shiny finish adds a glossy and stylish look to your iPhone.
  Offers full coverage for the back and sides of the iPhone, protecting it from scratches and dings.
  The liquid silicone material provides shock absorption, protecting your iPhone from accidental drops and impacts.
  Precise cutouts for easy access to all buttons, ports, and camera without removing the case.
  The liquid silicone case is slim and lightweight, maintaining the iPhone's sleek profile.",1x Glossy Shockproof Case,,,2,AU,LIQUIDSLC11PMAX,Glossy Shockproof Case Silicone Cover For iPhone 11 Pro Max,Colour,General,Light blue
[KG]/[C5] SLC liquid 11 Pro Max Rose Red,Shockproof Case Silicone Cover For iPhone 11 Pro Max (Rose Red),Generic,kogan:9431,20,3,0,https://cdn.shopify.com/s/files/1/0407/9095/0040/files/Rosered_10994746-a4ef-40c0-b972-7095378b34fb.jpg?v=1705902858 | https://cdn.shopify.com/s/files/1/0407/9095/0040/files/rlxluc1614249493624_2bb7febf-81e6-43e3-8d90-546ff0716e3e.jpg?v=1705902859 | https://cdn.shopify.com/s/files/1/0407/9095/0040/files/vlxxrg1614249494085_6b542780-be19-4ea6-b6c5-ed131cdd52cb.jpg?v=1705902859 | https://cdn.shopify.com/s/files/1/0407/9095/0040/files/cnjjtd1614249494544_512c3628-33b2-40de-a1ca-5294e80f4bb3.jpg?v=1705902859,"Liquid Silicone Shiny Cover For iPhone
  Specifically designed for various iPhone models.
  The case is made from liquid silicone material, providing a soft and smooth texture.
  The shiny finish adds a glossy and stylish look to your iPhone.
  Offers full coverage for the back and sides of the iPhone, protecting it from scratches and dings.
  The liquid silicone material provides shock absorption, protecting your iPhone from accidental drops and impacts.
  Precise cutouts for easy access to all buttons, ports, and camera without removing the case.
  The liquid silicone case is slim and lightweight, maintaining the iPhone's sleek profile.",1x Glossy Shockproof Case,,,2,AU,LIQUIDSLC11PMAX,Glossy Shockproof Case Silicone Cover For iPhone 11 Pro Max,Colour,General,Rose Red
[KG]/[C5] SLC liquid 11 Pro Max Black,Shockproof Case Silicone Cover For iPhone 11 Pro Max (Black),Generic,kogan:9431,20,3,0,https://cdn.shopify.com/s/files/1/0407/9095/0040/files/black_dbca2406-110d-4baf-88d5-33e3a88c41b3.jpg?v=1705902858 | https://cdn.shopify.com/s/files/1/0407/9095/0040/files/rlxluc1614249493624_2bb7febf-81e6-43e3-8d90-546ff0716e3e.jpg?v=1705902859 | https://cdn.shopify.com/s/files/1/0407/9095/0040/files/vlxxrg1614249494085_6b542780-be19-4ea6-b6c5-ed131cdd52cb.jpg?v=1705902859 | https://cdn.shopify.com/s/files/1/0407/9095/0040/files/cnjjtd1614249494544_512c3628-33b2-40de-a1ca-5294e80f4bb3.jpg?v=1705902859,"Liquid Silicone Shiny Cover For iPhone
  Specifically designed for various iPhone models.
  The case is made from liquid silicone material, providing a soft and smooth texture.
  The shiny finish adds a glossy and stylish look to your iPhone.
  Offers full coverage for the back and sides of the iPhone, protecting it from scratches and dings.
  The liquid silicone material provides shock absorption, protecting your iPhone from accidental drops and impacts.
  Precise cutouts for easy access to all buttons, ports, and camera without removing the case.
  The liquid silicone case is slim and lightweight, maintaining the iPhone's sleek profile.",1x Glossy Shockproof Case,,,2,AU,LIQUIDSLC11PMAX,Glossy Shockproof Case Silicone Cover For iPhone 11 Pro Max,Colour,General,Black
[KG]/[C5] SLC liquid 11 Pro Max White,Shockproof Case Silicone Cover For iPhone 11 Pro Max (White),Generic,kogan:9431,20,3,0,https://cdn.shopify.com/s/files/1/0407/9095/0040/files/White_b4f9a201-261c-4d2c-96e4-0861e8d3d99c.jpg?v=1705902858 | https://cdn.shopify.com/s/files/1/0407/9095/0040/files/rlxluc1614249493624_2bb7febf-81e6-43e3-8d90-546ff0716e3e.jpg?v=1705902859 | https://cdn.shopify.com/s/files/1/0407/9095/0040/files/vlxxrg1614249494085_6b542780-be19-4ea6-b6c5-ed131cdd52cb.jpg?v=1705902859 | https://cdn.shopify.com/s/files/1/0407/9095/0040/files/cnjjtd1614249494544_512c3628-33b2-40de-a1ca-5294e80f4bb3.jpg?v=1705902859,"Liquid Silicone Shiny Cover For iPhone
  Specifically designed for various iPhone models.
  The case is made from liquid silicone material, providing a soft and smooth texture.
  The shiny finish adds a glossy and stylish look to your iPhone.
  Offers full coverage for the back and sides of the iPhone, protecting it from scratches and dings.
  The liquid silicone material provides shock absorption, protecting your iPhone from accidental drops and impacts.
  Precise cutouts for easy access to all buttons, ports, and camera without removing the case.
  The liquid silicone case is slim and lightweight, maintaining the iPhone's sleek profile.",1x Glossy Shockproof Case,,,2,AU,LIQUIDSLC11PMAX,Glossy Shockproof Case Silicone Cover For iPhone 11 Pro Max,Colour,General,White
[KG]/[C5] SLC 11 Pro Max light purple,Shockproof Case Silicone Cover For iPhone 11 Pro Max (Light Purple),Generic,kogan:9431,20,3,0,https://cdn.shopify.com/s/files/1/0407/9095/0040/files/lightpurple_fe4532af-a29b-48f0-ae17-3fd259fd4bb0.jpg?v=1705902858 | https://cdn.shopify.com/s/files/1/0407/9095/0040/files/rlxluc1614249493624_2bb7febf-81e6-43e3-8d90-546ff0716e3e.jpg?v=1705902859 | https://cdn.shopify.com/s/files/1/0407/9095/0040/files/vlxxrg1614249494085_6b542780-be19-4ea6-b6c5-ed131cdd52cb.jpg?v=1705902859 | https://cdn.shopify.com/s/files/1/0407/9095/0040/files/cnjjtd1614249494544_512c3628-33b2-40de-a1ca-5294e80f4bb3.jpg?v=1705902859,"Liquid Silicone Shiny Cover For iPhone
  Specifically designed for various iPhone models.
  The case is made from liquid silicone material, providing a soft and smooth texture.
  The shiny finish adds a glossy and stylish look to your iPhone.
  Offers full coverage for the back and sides of the iPhone, protecting it from scratches and dings.
  The liquid silicone material provides shock absorption, protecting your iPhone from accidental drops and impacts.
  Precise cutouts for easy access to all buttons, ports, and camera without removing the case.
  The liquid silicone case is slim and lightweight, maintaining the iPhone's sleek profile.",1x Glossy Shockproof Case,,,2,AU,LIQUIDSLC11PMAX,Glossy Shockproof Case Silicone Cover For iPhone 11 Pro Max,Colour,General,Light purple
[KG]/[C5] SLC liquid 11 Pro Max mint,Shockproof Case Silicone Cover For iPhone 11 Pro Max (Mint),Generic,kogan:9431,20,3,0,https://cdn.shopify.com/s/files/1/0407/9095/0040/files/Mint_8724add3-4898-498a-b59d-672be01a1471.jpg?v=1705902858 | https://cdn.shopify.com/s/files/1/0407/9095/0040/files/rlxluc1614249493624_2bb7febf-81e6-43e3-8d90-546ff0716e3e.jpg?v=1705902859 | https://cdn.shopify.com/s/files/1/0407/9095/0040/files/vlxxrg1614249494085_6b542780-be19-4ea6-b6c5-ed131cdd52cb.jpg?v=1705902859 | https://cdn.shopify.com/s/files/1/0407/9095/0040/files/cnjjtd1614249494544_512c3628-33b2-40de-a1ca-5294e80f4bb3.jpg?v=1705902859,"Liquid Silicone Shiny Cover For iPhone
  Specifically designed for various iPhone models.
  The case is made from liquid silicone material, providing a soft and smooth texture.
  The shiny finish adds a glossy and stylish look to your iPhone.
  Offers full coverage for the back and sides of the iPhone, protecting it from scratches and dings.
  The liquid silicone material provides shock absorption, protecting your iPhone from accidental drops and impacts.
  Precise cutouts for easy access to all buttons, ports, and camera without removing the case.
  The liquid silicone case is slim and lightweight, maintaining the iPhone's sleek profile.",1x Glossy Shockproof Case,,,2,AU,LIQUIDSLC11PMAX,Glossy Shockproof Case Silicone Cover For iPhone 11 Pro Max,Colour,General,Mint
[KG]/[C5] SLC 11 Pro Max turqoise green,Shockproof Case Silicone Cover For iPhone 11 Pro Max (Turqoise Green),Generic,kogan:9431,20,3,0,https://cdn.shopify.com/s/files/1/0407/9095/0040/files/uivjzm1614249478096_88eb6e31-ea70-439a-b0d1-a7fd8f2d2635.jpg?v=1705902858 | https://cdn.shopify.com/s/files/1/0407/9095/0040/files/rlxluc1614249493624_2bb7febf-81e6-43e3-8d90-546ff0716e3e.jpg?v=1705902859 | https://cdn.shopify.com/s/files/1/0407/9095/0040/files/vlxxrg1614249494085_6b542780-be19-4ea6-b6c5-ed131cdd52cb.jpg?v=1705902859 | https://cdn.shopify.com/s/files/1/0407/9095/0040/files/cnjjtd1614249494544_512c3628-33b2-40de-a1ca-5294e80f4bb3.jpg?v=1705902859,"Liquid Silicone Shiny Cover For iPhone
  Specifically designed for various iPhone models.
  The case is made from liquid silicone material, providing a soft and smooth texture.
  The shiny finish adds a glossy and stylish look to your iPhone.
  Offers full coverage for the back and sides of the iPhone, protecting it from scratches and dings.
  The liquid silicone material provides shock absorption, protecting your iPhone from accidental drops and impacts.
  Precise cutouts for easy access to all buttons, ports, and camera without removing the case.
  The liquid silicone case is slim and lightweight, maintaining the iPhone's sleek profile.",1x Glossy Shockproof Case,,,2,AU,LIQUIDSLC11PMAX,Glossy Shockproof Case Silicone Cover For iPhone 11 Pro Max,Colour,General,Turqoise green
[KG]/[C5] SLC liquid 11 Pro Max lavendar,Shockproof Case Silicone Cover For iPhone 11 Pro Max (Lavendar),Generic,kogan:9431,20,3,0,https://cdn.shopify.com/s/files/1/0407/9095/0040/files/lavender_70569993-a5b2-41bc-b6a8-8fb26753ede2.jpg?v=1705902859 | https://cdn.shopify.com/s/files/1/0407/9095/0040/files/rlxluc1614249493624_2bb7febf-81e6-43e3-8d90-546ff0716e3e.jpg?v=1705902859 | https://cdn.shopify.com/s/files/1/0407/9095/0040/files/vlxxrg1614249494085_6b542780-be19-4ea6-b6c5-ed131cdd52cb.jpg?v=1705902859 | https://cdn.shopify.com/s/files/1/0407/9095/0040/files/cnjjtd1614249494544_512c3628-33b2-40de-a1ca-5294e80f4bb3.jpg?v=1705902859,"Liquid Silicone Shiny Cover For iPhone
  Specifically designed for various iPhone models.
  The case is made from liquid silicone material, providing a soft and smooth texture.
  The shiny finish adds a glossy and stylish look to your iPhone.
  Offers full coverage for the back and sides of the iPhone, protecting it from scratches and dings.
  The liquid silicone material provides shock absorption, protecting your iPhone from accidental drops and impacts.
  Precise cutouts for easy access to all buttons, ports, and camera without removing the case.
  The liquid silicone case is slim and lightweight, maintaining the iPhone's sleek profile.",1x Glossy Shockproof Case,,,2,AU,LIQUIDSLC11PMAX,Glossy Shockproof Case Silicone Cover For iPhone 11 Pro Max,Colour,General,Lavendar
